#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 02 22 00 52 999 99.0 99.0  0.74 15.38  8.18 185 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 01 22 999 99.0 99.0  0.83 15.38  8.47 197 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 01 52 999 99.0 99.0  0.77 13.33  8.07 244 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 02 22 999 99.0 99.0  0.72 14.29  7.71 225 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 02 52 999 99.0 99.0  0.80 15.38  8.15 188 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 03 22 999 99.0 99.0  0.78 14.29  8.32 240 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 03 52 999 99.0 99.0  0.79 15.38  8.12 192 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 04 22 999 99.0 99.0  0.79 15.38  7.64 194 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 04 52 999 99.0 99.0  0.82 13.33  7.89 256 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 05 22 999 99.0 99.0  0.75 15.38  6.99 192 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 05 52 999 99.0 99.0  0.75 13.33  6.76 268 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 06 22 999 99.0 99.0  0.79 15.38  7.03 185 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 06 52 999 99.0 99.0  0.80 15.38  7.32 188 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 07 22 999 99.0 99.0  0.77 12.50  7.03 197 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 07 52 999 99.0 99.0  0.78 15.38  7.38 192 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 08 22 999 99.0 99.0  0.76 15.38  7.62 184 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 08 52 999 99.0 99.0  0.83 15.38  8.76 194 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 09 22 999 99.0 99.0  0.85 13.33  8.74 223 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 09 52 999 99.0 99.0  0.80 15.38  8.95 187 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 10 22 999 99.0 99.0  0.75 16.67  8.46 202 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 10 52 999 99.0 99.0  0.75 14.29  8.16 181 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 11 22 999 99.0 99.0  0.75 13.33  8.12 249 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 11 52 999 99.0 99.0  0.78 15.38  8.35 194 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 22 12 22 999 99.0 99.0  0.83 14.29  8.40 194 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 12 52 999 99.0 99.0  0.83 14.29  8.63 201 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 13 22 999 99.0 99.0  0.79 14.29  8.98 184 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 13 52 999 99.0 99.0  0.75 15.38  8.68 195 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 14 22 999 99.0 99.0  0.76 13.33  9.15 230 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 14 52 999 99.0 99.0  0.75 15.38  9.05 195 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 15 22 999 99.0 99.0  0.81 14.29  9.27 184 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 15 52 999 99.0 99.0  0.70 14.29  7.73 184 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 16 22 999 99.0 99.0  0.81 15.38  8.15 184 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 16 52 999 99.0 99.0  0.78 14.29  8.04 188 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 17 22 999 99.0 99.0  0.83 15.38  8.30 197 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 22 17 52 999 99.0 99.0  0.80 14.29  6.61 183 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 18 22 999 99.0 99.0  0.84 14.29  6.85 191 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 18 52 999 99.0 99.0  0.94 14.29  7.27 194 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 19 22 999 99.0 99.0  0.92 14.29  6.73 178 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 22 19 52 999 99.0 99.0  0.84 15.38  5.83 185 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 22 20 22 999 99.0 99.0  0.94 14.29  6.29 195 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 22 20 52 999 99.0 99.0  0.88 16.67  6.10 215 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 21 22 999 99.0 99.0  0.91 14.29  6.48 188 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 21 52 999 99.0 99.0  0.90 14.29  6.55 185 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 22 22 999 99.0 99.0  0.83 13.33  6.21 211 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 22 52 999 99.0 99.0  0.93 14.29  6.78 208 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 23 22 999 99.0 99.0  0.84 14.29  6.03 201 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 22 23 52 999 99.0 99.0  0.90 15.38  6.03 178 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 00 22 999 99.0 99.0  0.93 14.29  5.98 201 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 00 52 999 99.0 99.0  0.88 14.29  6.28 199 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 01 22 999 99.0 99.0  0.92 14.29  6.84 192 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 01 52 999 99.0 99.0  0.99 14.29  6.95 198 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 02 22 999 99.0 99.0  0.96 14.29  6.78 197 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 02 52 999 99.0 99.0  0.96 14.29  6.06 202 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 03 22 999 99.0 99.0  0.93 14.29  5.83 187 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 03 52 999 99.0 99.0  0.98 15.38  5.72 219 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 04 22 999 99.0 99.0  1.11 14.29  5.48 202 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 04 52 999 99.0 99.0  1.06 15.38  4.89 185 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 05 22 999 99.0 99.0  1.09 14.29  5.03 201 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 05 52 999 99.0 99.0  1.19 13.33  4.92 206 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 06 22 999 99.0 99.0  1.27 14.29  4.60 206 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 06 52 999 99.0 99.0  1.35 15.38  4.75 242 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 07 22 999 99.0 99.0  1.27 14.29  4.79 195 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 07 52 999 99.0 99.0  1.24 14.29  4.50 219 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 08 22 999 99.0 99.0  1.31 13.33  4.91 194 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 08 52 999 99.0 99.0  1.39 13.33  5.15 204 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 09 22 999 99.0 99.0  1.36  4.76  4.67 237 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 09 52 999 99.0 99.0  1.57 13.33  5.05 199 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 10 22 999 99.0 99.0  1.62 14.29  5.15 208 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 10 52 999 99.0 99.0  1.59  5.26  5.10 260 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 11 22 999 99.0 99.0  1.60 14.29  5.20 205 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 11 52 999 99.0 99.0  1.49 14.29  5.18 228 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 12 22 999 99.0 99.0  1.52 15.38  5.37 211 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 12 52 999 99.0 99.0  1.36 16.67  5.46 250 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 13 22 999 99.0 99.0  1.49 15.38  5.80 218 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 13 52 999 99.0 99.0  1.48 13.33  5.93 215 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 14 22 999 99.0 99.0  1.34 14.29  5.66 222 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 14 52 999 99.0 99.0  1.34 14.29  5.94 202 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 15 22 999 99.0 99.0  1.43 15.38  6.14 229 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 15 52 999 99.0 99.0  1.32 14.29  6.09 204 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 16 22 999 99.0 99.0  1.37 14.29  6.22 199 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 16 52 999 99.0 99.0  1.24 14.29  6.14 188 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 17 22 999 99.0 99.0  1.25 15.38  6.20 229 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 23 17 52 999 99.0 99.0  1.26 15.38  6.24 253 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 18 22 999 99.0 99.0  1.21 14.29  6.34 192 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 18 52 999 99.0 99.0  1.23 13.33  6.17 197 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 23 19 22 999 99.0 99.0  1.29 13.33  6.58 212 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 19 52 999 99.0 99.0  1.23 13.33  6.31 191 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 23 20 22 999 99.0 99.0  1.29 13.33  6.38 195 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 20 52 999 99.0 99.0  1.27 14.29  6.38 185 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 23 21 22 999 99.0 99.0  1.19 13.33  6.22 215 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 21 52 999 99.0 99.0  1.21 13.33  6.12 198 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 22 22 999 99.0 99.0  1.25 14.29  6.61 228 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 23 22 52 999 99.0 99.0  1.25 15.38  6.48 243 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 23 23 22 999 99.0 99.0  1.17 14.29  6.44 218 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 23 23 52 999 99.0 99.0  1.26 14.29  6.66 201 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 00 22 999 99.0 99.0  1.20 14.29  6.93 230 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 00 52 999 99.0 99.0  1.25 15.38  7.15 239 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 01 22 999 99.0 99.0  1.21 13.33  6.62 221 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 24 01 52 999 99.0 99.0  1.18 14.29  6.55 223 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 24 02 22 999 99.0 99.0  1.19 13.33  6.31 205 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 02 52 999 99.0 99.0  1.13 13.33  6.19 216 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 03 22 999 99.0 99.0  1.17 15.38  6.40 250 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 03 52 999 99.0 99.0  1.26 15.38  7.20 257 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 04 22 999 99.0 99.0  1.34 15.38  7.49 263 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 04 52 999 99.0 99.0  1.29 15.38  7.05 264 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 05 22 999 99.0 99.0  1.28 13.33  7.19 205 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 05 52 999 99.0 99.0  1.14 14.29  6.25 247 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 06 22 999 99.0 99.0  1.17 15.38  6.71 271 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 06 52 999 99.0 99.0  1.29 14.29  7.17 235 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 07 22 999 99.0 99.0  1.24 14.29  7.01 253 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 07 52 999 99.0 99.0  1.23 15.38  6.84 268 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 08 22 999 99.0 99.0  1.16 13.33  6.37 250 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 08 52 999 99.0 99.0  1.17 14.29  6.69 209 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 09 22 999 99.0 99.0  1.25 13.33  7.27 206 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 09 52 999 99.0 99.0  1.19 15.38  6.75 261 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 10 22 999 99.0 99.0  1.18 14.29  7.20 253 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 10 52 999 99.0 99.0  1.15 15.38  7.29 250 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 11 22 999 99.0 99.0  1.26 14.29  8.22 243 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 11 52 999 99.0 99.0  1.19 15.38  7.41 259 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 12 22 999 99.0 99.0  1.20 14.29  7.08 261 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 12 52 999 99.0 99.0  1.16 14.29  6.68 259 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 13 22 999 99.0 99.0  1.31 15.38  7.87 261 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 13 52 999 99.0 99.0  1.25 15.38  7.24 263 9999.0 999.0  16.7 999.0 99.0 99.00
2015 02 24 14 22 999 99.0 99.0  1.28 14.29  7.56 261 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 14 52 999 99.0 99.0  1.25 14.29  7.36 267 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 15 22 999 99.0 99.0  1.25 14.29  7.09 257 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 15 52 999 99.0 99.0  1.19 14.29  6.56 259 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 16 22 999 99.0 99.0  1.25 15.38  6.62 268 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 16 52 999 99.0 99.0  1.19 13.33  6.33 236 9999.0 999.0  16.8 999.0 99.0 99.00
2015 02 24 17 22 999 99.0 99.0  1.29 14.29  7.17 274 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 17 52 999 99.0 99.0  1.16 14.29  6.76 267 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 18 22 999 99.0 99.0  1.07 14.29  6.27 261 9999.0 999.0  16.9 999.0 99.0 99.00
2015 02 24 18 52 999 99.0 99.0  1.15 14.29  6.86 271 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 19 22 999 99.0 99.0  1.21 14.29  7.46 271 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 24 19 52 999 99.0 99.0  1.18 14.29  7.49 274 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 24 20 22 999 99.0 99.0  1.06 14.29  6.81 291 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 24 20 52 999 99.0 99.0  1.22 14.29  7.60 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 21 22 999 99.0 99.0  1.16 14.29  6.86 275 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 21 52 999 99.0 99.0  1.32 14.29  7.26 274 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 22 22 999 99.0 99.0  1.24 14.29  6.79 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 22 52 999 99.0 99.0  1.31 14.29  6.80 277 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 23 22 999 99.0 99.0  1.32 14.29  6.90 273 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 24 23 52 999 99.0 99.0  1.33 14.29  6.85 267 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 00 22 999 99.0 99.0  1.27 13.33  6.33 259 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 00 52 999 99.0 99.0  1.28 14.29  6.41 264 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 01 22 999 99.0 99.0  1.30 13.33  6.76 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 01 52 999 99.0 99.0  1.32 14.29  6.36 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 02 22 999 99.0 99.0  1.31 13.33  6.59 247 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 02 52 999 99.0 99.0  1.36 14.29  6.22 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 03 22 999 99.0 99.0  1.34 14.29  6.30 254 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 03 52 999 99.0 99.0  1.40 13.33  6.10 257 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 04 22 999 99.0 99.0  1.37 14.29  5.93 267 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 04 52 999 99.0 99.0  1.33 14.29  5.76 264 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 05 22 999 99.0 99.0  1.37 13.33  6.23 253 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 05 52 999 99.0 99.0  1.42 13.33  7.16 259 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 06 22 999 99.0 99.0  1.43 13.33  7.11 256 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 06 52 999 99.0 99.0  1.31 13.33  6.73 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 07 22 999 99.0 99.0  1.37 13.33  7.40 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 07 52 999 99.0 99.0  1.21 13.33  6.84 275 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 08 22 999 99.0 99.0  1.30 13.33  7.39 263 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 08 52 999 99.0 99.0  1.19 13.33  6.98 273 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 09 22 999 99.0 99.0  1.17 14.29  6.54 281 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 09 52 999 99.0 99.0  1.29 13.33  7.58 256 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 10 22 999 99.0 99.0  1.30 12.50  7.38 264 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 10 52 999 99.0 99.0  1.26 14.29  7.13 273 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 11 22 999 99.0 99.0  1.35 13.33  7.66 266 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 11 52 999 99.0 99.0  1.22 13.33  6.71 261 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 12 22 999 99.0 99.0  1.31 13.33  7.15 274 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 12 52 999 99.0 99.0  1.20 13.33  6.57 270 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 13 22 999 99.0 99.0  1.28 14.29  7.22 256 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 13 52 999 99.0 99.0  1.27 13.33  6.61 267 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 14 22 999 99.0 99.0  1.28 14.29  7.25 267 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 14 52 999 99.0 99.0  1.22 13.33  7.15 266 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 15 22 999 99.0 99.0  1.14 14.29  6.68 273 9999.0 999.0  17.0 999.0 99.0 99.00
2015 02 25 15 52 999 99.0 99.0  1.30 11.76  7.26 266 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 16 22 999 99.0 99.0  1.21 14.29  6.98 271 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 16 52 999 99.0 99.0  1.18 13.33  7.16 278 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 25 17 22 999 99.0 99.0  1.19 13.33  7.31 268 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 17 52 999 99.0 99.0  1.21 13.33  7.61 264 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 25 18 22 999 99.0 99.0  1.11 13.33  7.52 267 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 25 18 52 999 99.0 99.0  1.15 13.33  7.52 274 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 25 19 22 999 99.0 99.0  1.07 13.33  7.59 268 9999.0 999.0  17.5 999.0 99.0 99.00
2015 02 25 19 52 999 99.0 99.0  1.07 12.50  7.82 268 9999.0 999.0  17.7 999.0 99.0 99.00
2015 02 25 20 22 999 99.0 99.0  1.08 13.33  7.45 268 9999.0 999.0  17.7 999.0 99.0 99.00
2015 02 25 20 52 999 99.0 99.0  1.14 12.50  8.14 273 9999.0 999.0  18.0 999.0 99.0 99.00
2015 02 25 21 22 999 99.0 99.0  1.04 13.33  7.81 260 9999.0 999.0  17.8 999.0 99.0 99.00
2015 02 25 21 52 999 99.0 99.0  0.98 12.50  7.53 280 9999.0 999.0  17.8 999.0 99.0 99.00
2015 02 25 22 22 999 99.0 99.0  1.01 13.33  8.06 264 9999.0 999.0  17.8 999.0 99.0 99.00
2015 02 25 22 52 999 99.0 99.0  1.00 12.50  8.26 277 9999.0 999.0  17.8 999.0 99.0 99.00
2015 02 25 23 22 999 99.0 99.0  0.96 13.33  7.72 261 9999.0 999.0  17.7 999.0 99.0 99.00
2015 02 25 23 52 999 99.0 99.0  1.08 13.33  8.61 270 9999.0 999.0  17.7 999.0 99.0 99.00
2015 02 26 00 22 999 99.0 99.0  1.02 12.50  8.08 261 9999.0 999.0  17.6 999.0 99.0 99.00
2015 02 26 00 52 999 99.0 99.0  1.13 13.33  8.49 260 9999.0 999.0  17.6 999.0 99.0 99.00
2015 02 26 01 22 999 99.0 99.0  1.05 12.50  7.82 250 9999.0 999.0  17.5 999.0 99.0 99.00
2015 02 26 01 52 999 99.0 99.0  1.01 12.50  7.75 253 9999.0 999.0  17.5 999.0 99.0 99.00
2015 02 26 02 22 999 99.0 99.0  1.05 13.33  7.71 261 9999.0 999.0  17.4 999.0 99.0 99.00
2015 02 26 02 52 999 99.0 99.0  1.08 13.33  7.48 266 9999.0 999.0  17.5 999.0 99.0 99.00
2015 02 26 03 22 999 99.0 99.0  1.12 12.50  7.65 261 9999.0 999.0  17.4 999.0 99.0 99.00
2015 02 26 03 52 999 99.0 99.0  1.07 11.76  7.18 264 9999.0 999.0  17.4 999.0 99.0 99.00
2015 02 26 04 22 999 99.0 99.0  1.15 12.50  7.81 264 9999.0 999.0  17.4 999.0 99.0 99.00
2015 02 26 04 52 999 99.0 99.0  1.13 12.50  7.59 267 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 26 05 22 999 99.0 99.0  1.19 13.33  7.90 264 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 26 05 52 999 99.0 99.0  1.16 13.33  7.74 271 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 26 06 22 999 99.0 99.0  1.10 13.33  7.55 259 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 06 52 999 99.0 99.0  1.06 11.76  7.64 263 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 07 22 999 99.0 99.0  0.98 13.33  7.52 260 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 07 52 999 99.0 99.0  1.07 12.50  8.17 280 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 08 22 999 99.0 99.0  1.15 12.50  7.98 270 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 08 52 999 99.0 99.0  1.05 12.50  8.03 268 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 09 22 999 99.0 99.0  1.05 11.76  7.90 268 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 09 52 999 99.0 99.0  1.12 12.50  7.67 266 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 10 22 999 99.0 99.0  1.09 12.50  7.95 264 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 10 52 999 99.0 99.0  1.06 12.50  7.74 266 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 11 22 999 99.0 99.0  1.04 11.76  7.08 270 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 11 52 999 99.0 99.0  1.09 11.11  7.51 271 9999.0 999.0  17.1 999.0 99.0 99.00
2015 02 26 12 22 999 99.0 99.0  1.01 12.50  7.09 267 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 12 52 999 99.0 99.0  1.05 12.50  7.49 261 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 13 22 999 99.0 99.0  0.98 11.76  7.24 263 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 13 52 999 99.0 99.0  1.00 11.76  7.21 274 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 14 22 999 99.0 99.0  1.05 12.50  7.36 260 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 14 52 999 99.0 99.0  1.01 11.76  7.27 256 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 15 22 999 99.0 99.0  1.03 11.76  7.51 253 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 15 52 999 99.0 99.0  1.06 12.50  7.11 266 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 16 22 999 99.0 99.0  1.06 11.76  7.05 259 9999.0 999.0  17.2 999.0 99.0 99.00
2015 02 26 16 52 999 99.0 99.0  1.11 12.50  7.16 243 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 26 17 22 999 99.0 99.0  1.11 11.76  7.27 260 9999.0 999.0  17.3 999.0 99.0 99.00
2015 02 26 17 52 999 99.0 99.0  1.09 11.11  7.08 261 9999.0 999.0  17.4 999.0 99.0 99.00
2015 02 26 18 22 999 99.0 99.0  1.13 11.11  7.09 257 9999.0 999.0  17.5 999.0 99.0 99.00
2015 02 26 18 52 999 99.0 99.0  1.07 11.76  6.90 253 9999.0 999.0  17.6 999.0 99.0 99.00
2015 02 26 19 22 999 99.0 99.0  1.10 10.53  6.87 261 9999.0 999.0  17.7 999.0 99.0 99.00
2015 02 26 19 52 999 99.0 99.0  1.07  7.69  6.95 277 9999.0 999.0  17.8 999.0 99.0 99.00
