#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 07 08 33 999 99.0 99.0  0.98 16.67  7.83 185 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 09 03 999 99.0 99.0  1.14 16.67  8.63 199 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 09 33 999 99.0 99.0  1.12 14.29  8.46 202 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 10 03 999 99.0 99.0  1.04 16.67  7.70 188 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 10 33 999 99.0 99.0  1.07 14.29  7.92 197 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 11 03 999 99.0 99.0  1.04 15.38  7.98 188 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 11 33 999 99.0 99.0  1.12 15.38  8.53 198 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 12 03 999 99.0 99.0  0.97 15.38  7.62 190 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 12 33 999 99.0 99.0  1.02 14.29  7.82 201 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 13 03 999 99.0 99.0  1.15 15.38  9.46 190 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 13 33 999 99.0 99.0  1.12 16.67  9.14 187 9999.0 999.0  21.4 999.0 99.0 99.00
2014 08 07 14 03 999 99.0 99.0  1.13 16.67  9.62 188 9999.0 999.0  21.4 999.0 99.0 99.00
2014 08 07 14 33 999 99.0 99.0  1.10 16.67  9.33 191 9999.0 999.0  21.4 999.0 99.0 99.00
2014 08 07 15 03 999 99.0 99.0  0.98 15.38  8.78 198 9999.0 999.0  21.4 999.0 99.0 99.00
2014 08 07 15 33 999 99.0 99.0  1.11 16.67  9.67 190 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 16 03 999 99.0 99.0  1.07 14.29  9.39 194 9999.0 999.0  21.5 999.0 99.0 99.00
2014 08 07 16 33 999 99.0 99.0  1.09 15.38  9.59 184 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 07 17 03 999 99.0 99.0  1.08 15.38  9.89 191 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 07 17 33 999 99.0 99.0  1.05 15.38  9.95 191 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 07 18 03 999 99.0 99.0  1.05 15.38  9.89 188 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 07 18 33 999 99.0 99.0  1.02 15.38 10.27 192 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 07 19 03 999 99.0 99.0  1.01 16.67 10.06 188 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 07 19 33 999 99.0 99.0  1.05 15.38 10.03 199 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 20 03 999 99.0 99.0  1.15 15.38 10.87 195 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 20 33 999 99.0 99.0  1.07 15.38 10.71 180 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 21 03 999 99.0 99.0  1.05 16.67 10.40 198 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 21 33 999 99.0 99.0  1.02 14.29  9.67 194 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 22 03 999 99.0 99.0  0.93 14.29  8.88 199 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 07 22 33 999 99.0 99.0  1.09 15.38  9.78 184 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 07 23 03 999 99.0 99.0  1.03 16.67  8.86 190 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 07 23 33 999 99.0 99.0  1.12 14.29  9.66 190 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 08 00 03 999 99.0 99.0  1.24 15.38 10.08 190 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 00 33 999 99.0 99.0  1.06 14.29  8.76 191 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 01 03 999 99.0 99.0  1.17 14.29  9.49 197 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 01 33 999 99.0 99.0  1.31 15.38 10.50 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 02 03 999 99.0 99.0  1.34 15.38 10.57 195 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 02 33 999 99.0 99.0  1.06 15.38  8.77 188 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 03 03 999 99.0 99.0  1.13 15.38  9.37 192 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 03 33 999 99.0 99.0  1.06 15.38  9.10 201 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 04 03 999 99.0 99.0  1.10 14.29  9.27 184 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 04 33 999 99.0 99.0  1.27 14.29 10.36 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 05 03 999 99.0 99.0  1.13 15.38  9.65 197 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 05 33 999 99.0 99.0  1.23 15.38 10.29 190 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 06 03 999 99.0 99.0  1.26 15.38 10.62 195 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 06 33 999 99.0 99.0  1.09 15.38  9.25 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 07 03 999 99.0 99.0  1.26 15.38 10.44 195 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 07 33 999 99.0 99.0  1.37 15.38 10.23 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 08 03 999 99.0 99.0  1.05 13.33  9.07 204 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 08 33 999 99.0 99.0  1.21 15.38 10.13 198 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 09 03 999 99.0 99.0  1.09 12.50  9.08 204 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 09 33 999 99.0 99.0  1.24 15.38  9.90 194 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 10 03 999 99.0 99.0  1.20 14.29  9.82 188 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 10 33 999 99.0 99.0  1.13 14.29  9.31 204 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 11 03 999 99.0 99.0  1.07 13.33  8.92 194 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 11 33 999 99.0 99.0  1.22 15.38  9.97 190 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 12 03 999 99.0 99.0  1.46 15.38 10.90 197 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 12 33 999 99.0 99.0  1.12 13.33  9.17 195 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 13 03 999 99.0 99.0  1.15 15.38  9.06 201 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 13 33 999 99.0 99.0  1.17 14.29  9.09 201 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 08 14 03 999 99.0 99.0  1.13 14.29  8.78 194 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 08 14 33 999 99.0 99.0  1.15 14.29  8.95 191 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 15 03 999 99.0 99.0  1.20 14.29  9.33 194 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 15 33 999 99.0 99.0  1.11 14.29  8.71 194 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 08 16 03 999 99.0 99.0  1.16 14.29  9.10 190 9999.0 999.0  21.6 999.0 99.0 99.00
2014 08 08 16 33 999 99.0 99.0  1.19 14.29  9.09 195 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 17 03 999 99.0 99.0  1.13 14.29  8.80 197 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 17 33 999 99.0 99.0  1.04 14.29  8.08 201 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 08 18 03 999 99.0 99.0  1.20 14.29  9.50 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 08 18 33 999 99.0 99.0  1.18 14.29  9.23 199 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 19 03 999 99.0 99.0  1.15 14.29  9.29 197 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 08 19 33 999 99.0 99.0  1.02 13.33  8.23 191 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 08 20 03 999 99.0 99.0  1.03 14.29  8.48 192 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 08 20 33 999 99.0 99.0  1.14 13.33  8.65 195 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 08 21 03 999 99.0 99.0  1.03 13.33  8.49 190 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 08 21 33 999 99.0 99.0  0.98 14.29  8.05 187 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 08 22 03 999 99.0 99.0  0.95 12.50  8.09 190 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 08 22 33 999 99.0 99.0  0.97 14.29  8.09 194 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 08 23 03 999 99.0 99.0  1.04 14.29  8.89 191 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 08 23 33 999 99.0 99.0  1.03 14.29  8.96 198 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 09 00 03 999 99.0 99.0  1.01 14.29  8.71 192 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 09 00 33 999 99.0 99.0  1.05 14.29  8.86 197 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 09 01 03 999 99.0 99.0  0.92 14.29  8.24 192 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 09 01 33 999 99.0 99.0  1.05 13.33  8.89 190 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 09 02 03 999 99.0 99.0  1.02 14.29  8.61 195 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 09 02 33 999 99.0 99.0  0.97 13.33  8.30 185 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 09 03 03 999 99.0 99.0  0.95 14.29  8.28 198 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 03 33 999 99.0 99.0  0.96 14.29  8.23 199 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 04 03 999 99.0 99.0  0.91 14.29  7.95 192 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 04 33 999 99.0 99.0  1.04 13.33  8.77 194 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 05 03 999 99.0 99.0  0.98 14.29  8.35 190 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 05 33 999 99.0 99.0  1.10 14.29  9.02 204 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 06 03 999 99.0 99.0  0.97 13.33  7.85 199 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 06 33 999 99.0 99.0  1.11 14.29  9.35 195 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 07 33 999 99.0 99.0  0.97 13.33  8.66 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 08 03 999 99.0 99.0  0.96 13.33  8.47 198 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 08 33 999 99.0 99.0  0.94 13.33  8.10 208 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 09 03 999 99.0 99.0  0.93 14.29  8.38 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 09 33 999 99.0 99.0  1.03 13.33  8.63 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 10 03 999 99.0 99.0  0.89 14.29  8.05 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 10 33 999 99.0 99.0  0.88 13.33  7.68 191 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 11 03 999 99.0 99.0  0.87 13.33  7.70 204 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 11 33 999 99.0 99.0  0.86 14.29  7.87 194 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 12 03 999 99.0 99.0  0.89 12.50  8.18 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 12 33 999 99.0 99.0  0.89 13.33  8.03 205 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 13 03 999 99.0 99.0  0.89 13.33  8.25 195 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 13 33 999 99.0 99.0  0.82 14.29  7.64 198 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 14 03 999 99.0 99.0  0.89 13.33  7.58 195 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 14 33 999 99.0 99.0  0.91 13.33  7.82 198 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 15 03 999 99.0 99.0  0.86 13.33  7.75 190 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 15 33 999 99.0 99.0  0.91 13.33  7.71 198 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 16 03 999 99.0 99.0  0.90 13.33  7.80 187 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 16 33 999 99.0 99.0  0.94 13.33  8.37 195 9999.0 999.0  21.7 999.0 99.0 99.00
2014 08 09 17 03 999 99.0 99.0  0.84 12.50  7.70 191 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 17 33 999 99.0 99.0  0.89 13.33  8.23 191 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 18 03 999 99.0 99.0  0.83 13.33  8.08 187 9999.0 999.0  21.8 999.0 99.0 99.00
2014 08 09 18 33 999 99.0 99.0  0.80 13.33  8.02 195 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 19 03 999 99.0 99.0  0.83 13.33  8.12 202 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 09 19 33 999 99.0 99.0  0.82 13.33  8.05 183 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 09 20 03 999 99.0 99.0  0.85 13.33  8.19 191 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 09 20 33 999 99.0 99.0  0.94 13.33  8.81 195 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 09 21 03 999 99.0 99.0  0.90 13.33  8.25 191 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 09 21 33 999 99.0 99.0  0.87 13.33  7.77 183 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 09 22 03 999 99.0 99.0  0.88 13.33  7.84 187 9999.0 999.0  22.7 999.0 99.0 99.00
2014 08 09 22 33 999 99.0 99.0  0.85 12.50  7.58 201 9999.0 999.0  22.7 999.0 99.0 99.00
2014 08 09 23 03 999 99.0 99.0  0.81 12.50  7.48 191 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 09 23 33 999 99.0 99.0  0.83 13.33  7.66 185 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 10 00 03 999 99.0 99.0  0.87 12.50  7.90 201 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 10 00 33 999 99.0 99.0  0.81 13.33  7.54 199 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 10 01 03 999 99.0 99.0  0.86 12.50  7.88 191 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 10 01 33 999 99.0 99.0  0.85 12.50  7.88 197 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 02 03 999 99.0 99.0  0.89 12.50  8.16 197 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 03 03 999 99.0 99.0  0.90 13.33  8.51 183 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 04 03 999 99.0 99.0  0.86 13.33  8.17 194 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 10 04 33 999 99.0 99.0  0.85 12.50  8.46 191 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 05 03 999 99.0 99.0  0.85 11.76  8.37 195 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 06 03 999 99.0 99.0  0.85 12.50  8.21 197 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 06 33 999 99.0 99.0  0.78 12.50  8.25 195 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 07 03 999 99.0 99.0  0.83 12.50  8.29 201 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 07 33 999 99.0 99.0  0.85 12.50  8.47 199 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 08 03 999 99.0 99.0  0.80 12.50  7.94 204 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 08 33 999 99.0 99.0  0.77 12.50  7.84 209 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 09 33 999 99.0 99.0  0.79 12.50  7.96 202 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 10 03 999 99.0 99.0  0.79 12.50  8.10 191 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 10 33 999 99.0 99.0  0.75 12.50  8.13 201 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 11 03 999 99.0 99.0  0.81 12.50  7.96 201 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 11 33 999 99.0 99.0  0.83 12.50  8.19 195 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 12 03 999 99.0 99.0  0.71 16.67  7.41 188 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 12 33 999 99.0 99.0  0.78 12.50  7.92 204 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 13 03 999 99.0 99.0  0.82 13.33  7.60 194 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 13 33 999 99.0 99.0  0.82 11.76  7.80 206 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 14 03 999 99.0 99.0  0.79 16.67  7.77 187 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 14 33 999 99.0 99.0  0.82 18.18  7.66 198 9999.0 999.0  21.9 999.0 99.0 99.00
2014 08 10 15 03 999 99.0 99.0  0.82 13.33  7.71 197 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 15 33 999 99.0 99.0  0.80 16.67  7.80 192 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 16 03 999 99.0 99.0  0.76 12.50  7.71 194 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 10 16 33 999 99.0 99.0  0.79 12.50  7.99 188 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 17 03 999 99.0 99.0  0.76 12.50  7.77 202 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 17 33 999 99.0 99.0  0.79 11.76  8.12 197 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 18 03 999 99.0 99.0  0.77 16.67  8.20 185 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 10 18 33 999 99.0 99.0  0.69 15.38  7.88 194 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 10 19 03 999 99.0 99.0  0.79 12.50  8.25 194 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 10 19 33 999 99.0 99.0  0.85 15.38  9.40 187 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 20 03 999 99.0 99.0  0.81 12.50  8.55 195 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 20 33 999 99.0 99.0  0.86 15.38  8.68 187 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 21 03 999 99.0 99.0  0.88 15.38  8.36 183 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 10 21 33 999 99.0 99.0  0.90 15.38  8.52 180 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 10 22 03 999 99.0 99.0  0.82 15.38  8.16 181 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 10 22 33 999 99.0 99.0  0.93 16.67  8.15 187 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 10 23 03 999 99.0 99.0  0.91 15.38  7.91 184 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 10 23 33 999 99.0 99.0  0.94 16.67  8.48 185 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 00 03 999 99.0 99.0  0.90 15.38  8.30 181 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 00 33 999 99.0 99.0  0.90 15.38  8.23 181 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 11 01 03 999 99.0 99.0  0.82 14.29  7.52 187 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 01 33 999 99.0 99.0  0.85 18.18  7.90 197 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 11 02 03 999 99.0 99.0  0.87 15.38  8.22 178 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 11 02 33 999 99.0 99.0  0.91 15.38  8.59 185 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 11 03 03 999 99.0 99.0  0.95 15.38  9.01 177 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 03 33 999 99.0 99.0  0.95 15.38  8.48 181 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 04 03 999 99.0 99.0  0.91 15.38  8.28 180 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 04 33 999 99.0 99.0  0.89 15.38  8.17 187 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 05 03 999 99.0 99.0  0.82 15.38  7.80 195 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 05 33 999 99.0 99.0  0.86 15.38  8.14 191 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 06 03 999 99.0 99.0  1.00 15.38  8.90 185 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 06 33 999 99.0 99.0  0.94 14.29  8.71 188 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 11 07 03 999 99.0 99.0  0.97 14.29  8.83 197 9999.0 999.0  22.0 999.0 99.0 99.00
2014 08 11 07 33 999 99.0 99.0  0.94 15.38  8.44 195 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 08 03 999 99.0 99.0  1.00 15.38  8.76 190 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 11 08 33 999 99.0 99.0  1.00 15.38  8.93 188 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 09 03 999 99.0 99.0  1.04 15.38  9.05 191 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 09 33 999 99.0 99.0  0.96 14.29  8.29 187 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 10 03 999 99.0 99.0  0.99 14.29  8.70 198 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 10 33 999 99.0 99.0  0.93 15.38  8.06 194 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 11 03 999 99.0 99.0  1.02 14.29  8.92 185 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 11 33 999 99.0 99.0  1.00 14.29  8.75 188 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 12 03 999 99.0 99.0  1.01 14.29  8.68 190 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 12 33 999 99.0 99.0  0.94 13.33  8.66 188 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 13 03 999 99.0 99.0  0.86 14.29  7.96 188 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 13 33 999 99.0 99.0  0.95 14.29  8.72 187 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 14 03 999 99.0 99.0  1.00 14.29  9.01 185 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 14 33 999 99.0 99.0  0.88 14.29  8.58 180 9999.0 999.0  22.1 999.0 99.0 99.00
2014 08 11 15 03 999 99.0 99.0  0.85 14.29  7.88 187 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 15 33 999 99.0 99.0  0.81 14.29  7.96 190 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 11 16 03 999 99.0 99.0  0.82 14.29  8.08 178 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 16 33 999 99.0 99.0  0.94 14.29  8.77 185 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 17 03 999 99.0 99.0  0.85 14.29  8.14 183 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 11 18 03 999 99.0 99.0  0.92 14.29  9.33 176 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 18 33 999 99.0 99.0  0.90 13.33  9.35 194 9999.0 999.0  22.8 999.0 99.0 99.00
2014 08 11 19 03 999 99.0 99.0  0.84 14.29  9.31 192 9999.0 999.0  22.9 999.0 99.0 99.00
2014 08 11 19 33 999 99.0 99.0  0.90 14.29  9.41 190 9999.0 999.0  22.8 999.0 99.0 99.00
2014 08 11 20 03 999 99.0 99.0  0.93 14.29  9.37 181 9999.0 999.0  22.7 999.0 99.0 99.00
2014 08 11 20 33 999 99.0 99.0  0.93 14.29  8.10 184 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 11 21 03 999 99.0 99.0  0.99 14.29  7.90 185 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 21 33 999 99.0 99.0  0.92 14.29  6.94 185 9999.0 999.0  22.7 999.0 99.0 99.00
2014 08 11 22 03 999 99.0 99.0  0.96 14.29  7.12 185 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 11 22 33 999 99.0 99.0  0.93 13.33  6.93 188 9999.0 999.0  22.6 999.0 99.0 99.00
2014 08 11 23 03 999 99.0 99.0  1.02 14.29  7.53 183 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 11 23 33 999 99.0 99.0  0.96 13.33  7.11 184 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 12 00 03 999 99.0 99.0  0.91 13.33  6.84 171 9999.0 999.0  22.5 999.0 99.0 99.00
2014 08 12 00 33 999 99.0 99.0  0.99 13.33  7.03 185 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 12 01 03 999 99.0 99.0  0.91 14.29  6.60 199 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 12 01 33 999 99.0 99.0  1.00 14.29  7.42 194 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 12 02 03 999 99.0 99.0  0.95 14.29  6.79 184 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 12 02 33 999 99.0 99.0  0.95 13.33  6.90 187 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 12 03 03 999 99.0 99.0  0.90 13.33  6.54 184 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 12 03 33 999 99.0 99.0  0.99 14.29  6.96 194 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 12 04 03 999 99.0 99.0  0.95 13.33  6.85 187 9999.0 999.0  22.2 999.0 99.0 99.00
2014 08 12 04 33 999 99.0 99.0  0.98 13.33  7.20 191 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 12 05 03 999 99.0 99.0  0.95 13.33  6.83 191 9999.0 999.0  22.3 999.0 99.0 99.00
2014 08 12 05 33 999 99.0 99.0  0.99 13.33  6.49 194 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 12 06 03 999 99.0 99.0  1.03 13.33  6.76 191 9999.0 999.0  22.4 999.0 99.0 99.00
2014 08 12 06 33 999 99.0 99.0  0.97 13.33  6.43 192 9999.0 999.0  22.4 999.0 99.0 99.00
